,img_1_0,img_1_1,img_2_0,img_2_1,img_2_2,img_2_3,img_3_0,img_3_1,img_4_0,img_4_1,img_5_0,img_5_1,img_6_0,img_7_0,img_7_1,img_8_0,img_9_0,img_10_0
img_1_0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_1_1,0,4,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
img_2_0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_2_1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_2_2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
img_2_3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
img_3_0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
img_3_1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
img_4_0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
img_4_1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
img_5_0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
img_5_1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
img_6_0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
img_7_0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
img_7_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
img_8_0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0
img_9_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
img_10_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
