,img_1_0,img_1_1,img_2_0,img_2_1,img_2_2,img_2_3,img_3_0,img_4_0,img_5_0,img_5_1,img_5_2,img_5_3,img_5_4,img_6_0,img_6_1,img_6_2,img_6_3,img_6_4,img_7_0,img_8_0,img_9_0,img_9_1,img_9_2,img_10_0
img_1_0,4,0,4,4,3,0,2,3,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,3
img_1_1,,4,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
img_2_0,,,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
img_2_1,,,,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
img_2_2,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_2_3,,,,,,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0
img_3_0,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_4_0,,,,,,,,4,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
img_5_0,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_5_1,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_5_2,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0
img_5_3,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,2
img_5_4,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,2
img_6_0,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0
img_6_1,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0
img_6_2,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0
img_6_3,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0
img_6_4,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0
img_7_0,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0
img_8_0,,,,,,,,,,,,,,,,,,,,4,0,0,0,0
img_9_0,,,,,,,,,,,,,,,,,,,,,4,0,0,0
img_9_1,,,,,,,,,,,,,,,,,,,,,,4,0,0
img_9_2,,,,,,,,,,,,,,,,,,,,,,,4,0
img_10_0,,,,,,,,,,,,,,,,,,,,,,,,4
